2024-07-28,  남화토건 ,091590,4185,5,-0.1,4190,4195,19039,4140,4140,79
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  케이탑리츠 ,145270,1046,4,0.3,1042,1047,100539,1042,1039,105
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  메지온   ,140410,34100,0,0.0,34100,34300,76488,34100,33850,2606
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  원익머트리얼즈 ,104830,30900,150,0.4,30750,31100,12878,31100,30350,396
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  디엔에이링크 ,127120,3165,65,-2.0,3230,3230,114375,3230,3000,357
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  GS리테일   ,007070,21350,0,0.0,21350,21700,165096,21600,21300,3537
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  나이스디앤비 ,130580,4995,60,1.2,4935,5030,8497,4930,4925,42
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  시큐브 ,131090,896,15,1.7,881,896,21977,887,884,20
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  서암기계공업 ,100660,5010,180,3.7,4830,5070,389726,4805,4805,1939
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  인터지스 ,129260,2260,15,0.6,2245,2345,611885,2240,2230,1396
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  씨유메디칼 ,115480,733,9,1.2,724,734,135656,724,723,99
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  삼양사 ,145990,47850,50,-0.1,47900,48100,16455,48100,47400,785
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  키네마스터 ,139670,3615,55,1.5,3560,3650,34410,3560,3520,123
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  비덴트   ,121800,3320,0,0.0,3320,0,0,0,0,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  신진에스엠 ,138070,2665,5,0.1,2660,2670,68585,2645,2630,182
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  이엠넷 ,123570,3225,40,-1.2,3265,3465,2502469,3400,3175,8296
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  와이지엔터테인먼트   ,122870,36400,600,1.6,35800,36500,61540,36100,35500,2223
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에이티세미콘   ,089530,600,0,0.0,600,0,0,0,0,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  테크윙   ,089030,51600,"2,350",4.7,49250,52000,1347097,49200,47500,67658
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  씨큐브 ,101240,5340,260,5.1,5080,5800,927796,5090,4985,5065
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에스엠코어 ,007820,4660,90,-1.8,4750,4785,51421,4750,4645,241
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  씨엔플러스 ,115530,541,2,0.3,539,550,489102,534,532,264
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  하나투어   ,039130,52000,400,-0.7,52400,52500,60704,52000,51800,3158
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  로보스타 ,090360,25350,150,-0.5,25500,25900,34905,25250,25250,888
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  대한과학 ,131220,5380,50,0.9,5330,5420,21718,5330,5120,115
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  아이디스 ,143160,16000,20,0.1,15980,16160,15302,15980,15750,243
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에이블씨엔씨 ,078520,8210,200,-2.3,8410,8440,130855,8410,8200,1083
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  제이씨케미칼 ,137950,5330,230,4.5,5100,5370,65596,5140,5130,345
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  아이씨디 ,040910,6730,160,-2.3,6890,6950,39205,6890,6670,265
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  제닉 ,123330,3390,10,0.3,3380,3400,27617,3350,3300,93
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  BF랩스   ,139050,2805,0,0.0,2805,0,0,0,0,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  삼원강재 ,023000,2650,20,-0.7,2670,2690,23350,2660,2640,62
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  상아프론테크 ,089980,21700,"1,000",-4.4,22700,22900,74772,22550,21700,1651
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  신세계인터내셔날 ,031430,14160,50,0.3,14110,14190,28374,14110,14020,399
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  에이리츠  ,140910,3130,0,0.0,3130,0,0,0,0,0
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  나이벡 ,138610,20250,630,3.2,19620,20650,182824,19630,19630,3704
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  옵티시스 ,109080,7780,80,1.0,7700,7820,9569,7700,7660,74
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  대양전기공업 ,108380,13550,550,4.2,13000,13660,76560,12940,12940,1034
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  한국항공우주   ,047810,51100,"1,450",2.9,49650,51700,693765,49850,49600,35111
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  롯데하이마트 ,071840,8830,120,1.3,8710,8870,13162,8830,8710,115
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  서연탑메탈 ,019770,4270,165,4.0,4105,4270,164782,4125,4000,688
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  한세엠케이 ,069640,1880,118,-5.9,1998,1998,116243,1998,1852,220
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  코오롱ENP ,138490,6930,10,-0.1,6940,6960,62594,6900,6850,432
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  넥스트아이 ,137940,367,22,-5.6,389,402,1086653,389,363,409
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  티엔엔터테인먼트 ,131100,1623,90,5.8,1533,1650,89109,1533,1507,138
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  이마트   ,139480,58300,"1,300",2.2,57000,58900,146803,57000,56800,8519
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  DGB금융지주   ,139130,8110,160,2.0,7950,8170,899483,7950,7950,7274
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  케이티스카이라이프 ,053210,5060,10,0.2,5050,5100,31884,5050,5010,160
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  세아특수강 ,019440,13820,0,0.0,13820,13830,3947,13750,13750,54
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  KX ,122450,4250,75,-1.7,4325,4390,13101,4315,4250,56
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  골프존뉴딘홀딩스 ,121440,3735,10,0.2,3725,3770,44587,3700,3675,165
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  메리츠금융지주   ,138040,81500,"1,700",2.1,79800,82700,267262,79800,79200,21821
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  윈스 ,136540,14490,250,1.7,14240,14550,26307,14110,14110,379
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  하림 ,136480,3045,15,0.5,3030,3060,422696,3005,3000,1279
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  한국종합기술 ,023350,5330,40,0.7,5290,5510,21024,5510,5250,112
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  이퓨쳐 ,134060,4805,35,0.7,4770,4815,1726,4770,4700,8
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  티케이케미칼 ,104480,1540,4,0.2,1536,1549,84689,1522,1522,130
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  BNK금융지주   ,138930,8910,410,4.8,8500,8960,2227124,8470,8470,19743
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  롯데에너지머티리얼즈  ,020150,36800,700,-1.8,37500,37750,235687,37450,36300,8650
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  부스타 ,008470,3915,5,0.1,3910,3925,3723,3910,3895,15
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  현대위아   ,011210,53200,200,0.3,53000,53600,66691,53100,52400,3541
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  선진 ,136490,7020,180,2.6,6840,7040,29190,6860,6760,201
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  미원화학 ,134380,80300,200,0.2,80100,80500,137,80000,80000,10
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  나노신소재   ,121600,91100,"2,300",-2.4,93400,94500,85638,93200,91100,7885
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  케이아이엔엑스 ,093320,74000,"1,400",-1.8,75400,76300,12652,76300,74000,944
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  티피씨글로벌 ,130740,1997,43,-2.1,2040,2005,40775,2005,1980,81
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  LB세미콘 ,061970,5410,0,0.0,5410,5470,77519,5410,5400,420
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  딜리 ,131180,952,2,0.2,950,968,45928,943,934,43
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  제이엔케이글로벌 ,126880,3800,95,2.5,3705,3815,55762,3755,3705,210
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  블루콤 ,033560,3085,30,0.9,3055,3100,2603,3050,3040,8
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  인트론바이오 ,048530,6370,90,-1.3,6460,6560,61617,6410,6340,395
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  시디즈 ,134790,27050,300,1.1,26750,27050,5248,26800,26450,140
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  커넥트웨이브  ,119860,18000,0,0.0,18000,18020,52000,18000,17960,936
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  알서포트 ,131370,3310,15,-0.4,3325,3360,53019,3275,3275,175
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  인텍플러스 ,064290,18000,110,-0.6,18110,18350,72841,18220,17900,1315
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  티에스이  ,131290,50000,"7,150",16.0,42850,50900,542638,44500,44200,26386
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  한화엔진 ,082740,14560,960,7.0,13600,14900,2510348,14020,13970,36531
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
2024-07-28,  이브이첨단소재 ,131400,2100,35,-1.6,2135,2155,202447,2135,2085,429
년월일,회사명,종목코드,현재가,변동금액,변동률,전일,고가,거래량,시가,저가,거래대금
